state,city,petrol_price,diesel_price,last_updated
Maharashtra,Mumbai,104.21,92.15,2026-03-27
Delhi,New Delhi,96.72,89.62,2026-03-27
Karnataka,Bangalore,101.94,87.89,2026-03-27
West Bengal,Kolkata,106.03,92.76,2026-03-27
Tamil Nadu,Chennai,102.63,94.24,2026-03-27
Telangana,Hyderabad,109.66,97.82,2026-03-27
Gujarat,Ahmedabad,96.42,92.17,2026-03-27
Rajasthan,Jaipur,108.48,93.72,2026-03-27
Uttar Pradesh,Lucknow,96.57,89.76,2026-03-27
Bihar,Patna,107.24,94.04,2026-03-27
Madhya Pradesh,Bhopal,108.65,93.9,2026-03-27
Punjab,Chandigarh,96.2,84.26,2026-03-27
Haryana,Gurgaon,97.18,90.05,2026-03-27
Kerala,Thiruvananthapuram,109.73,98.52,2026-03-27
Odisha,Bhubaneswar,103.19,94.76,2026-03-27
Jharkhand,Ranchi,99.84,94.65,2026-03-27
Chhattisgarh,Raipur,102.45,95.42,2026-03-27
Assam,Guwahati,98.12,90.34,2026-03-27
Himachal Pradesh,Shimla,97.35,89.4,2026-03-27
Goa,Panaji,96.5,88.75,2026-03-27